Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,Chrome 114.0.0.0,,,2023-07-10 22:01:56,2023-07-10 22:04:43,2m - 47.554s,PASSED
,,,,,,,
Test Cases/Game/Product List MYR,Chrome 114.0.0.0,,,2023-07-10 22:01:56,2023-07-10 22:02:49,53.003s,PASSED
"callTestCase(findTestCase(""Login Admin""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-10 22:01:57,2023-07-10 22:02:20,22.920s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-07-10 22:02:20,2023-07-10 22:02:21,0.718s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-07-10 22:02:21,2023-07-10 22:02:21,0.634s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Product List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:21,2023-07-10 22:02:22,0.483s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Product List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:22,2023-07-10 22:02:22,0.609s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_MYR""))",Chrome 114.0.0.0,,,2023-07-10 22:02:22,2023-07-10 22:02:23,0.517s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_MYR""))",Chrome 114.0.0.0,,,2023-07-10 22:02:23,2023-07-10 22:02:23,0.584s,PASSED
"click(findTestObject(""Game/Page_Dashboard/span_MYR""))",Chrome 114.0.0.0,,,2023-07-10 22:02:23,2023-07-10 22:02:26,2.497s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/h3_Game List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:26,2023-07-10 22:02:27,0.997s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-10 22:02:27,2023-07-10 22:02:27,0.477s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-10 22:02:27,2023-07-10 22:02:28,0.493s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-10 22:02:28,2023-07-10 22:02:28,0.489s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-10 22:02:28,2023-07-10 22:02:29,0.487s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-10 22:02:29,2023-07-10 22:02:29,0.456s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-10 22:02:29,2023-07-10 22:02:30,0.476s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/h3_Game List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:30,2023-07-10 22:02:30,0.421s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-10 22:02:30,2023-07-10 22:02:31,0.416s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-10 22:02:31,2023-07-10 22:02:31,0.428s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-10 22:02:31,2023-07-10 22:02:31,0.401s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-10 22:02:31,2023-07-10 22:02:32,0.425s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-10 22:02:32,2023-07-10 22:02:32,0.406s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-10 22:02:32,2023-07-10 22:02:33,0.416s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:02:33,2023-07-10 22:02:33,0.507s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Category""))",Chrome 114.0.0.0,,,2023-07-10 22:02:33,2023-07-10 22:02:34,0.492s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Description""))",Chrome 114.0.0.0,,,2023-07-10 22:02:34,2023-07-10 22:02:34,0.485s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Up By""))",Chrome 114.0.0.0,,,2023-07-10 22:02:34,2023-07-10 22:02:35,0.491s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Down By""))",Chrome 114.0.0.0,,,2023-07-10 22:02:35,2023-07-10 22:02:35,0.475s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Up At""))",Chrome 114.0.0.0,,,2023-07-10 22:02:35,2023-07-10 22:02:36,0.450s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Down At""))",Chrome 114.0.0.0,,,2023-07-10 22:02:36,2023-07-10 22:02:36,0.489s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Up Time""))",Chrome 114.0.0.0,,,2023-07-10 22:02:36,2023-07-10 22:02:37,0.480s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Down Time""))",Chrome 114.0.0.0,,,2023-07-10 22:02:37,2023-07-10 22:02:37,0.472s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Status""))",Chrome 114.0.0.0,,,2023-07-10 22:02:37,2023-07-10 22:02:37,0.472s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Maintenance Scheduled""))",Chrome 114.0.0.0,,,2023-07-10 22:02:37,2023-07-10 22:02:38,0.487s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Maintenance Schedule From""))",Chrome 114.0.0.0,,,2023-07-10 22:02:38,2023-07-10 22:02:38,0.500s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Maintenance Schedule To""))",Chrome 114.0.0.0,,,2023-07-10 22:02:38,2023-07-10 22:02:39,0.489s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Product Languages""))",Chrome 114.0.0.0,,,2023-07-10 22:02:39,2023-07-10 22:02:39,0.496s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Action""))",Chrome 114.0.0.0,,,2023-07-10 22:02:39,2023-07-10 22:02:40,0.492s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/table_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:02:40,2023-07-10 22:02:40,0.464s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:02:40,2023-07-10 22:02:41,0.442s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Category""))",Chrome 114.0.0.0,,,2023-07-10 22:02:41,2023-07-10 22:02:41,0.412s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Description""))",Chrome 114.0.0.0,,,2023-07-10 22:02:41,2023-07-10 22:02:42,0.437s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Up By""))",Chrome 114.0.0.0,,,2023-07-10 22:02:42,2023-07-10 22:02:42,0.437s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Down By""))",Chrome 114.0.0.0,,,2023-07-10 22:02:42,2023-07-10 22:02:43,0.416s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Up At""))",Chrome 114.0.0.0,,,2023-07-10 22:02:43,2023-07-10 22:02:43,0.430s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Down At""))",Chrome 114.0.0.0,,,2023-07-10 22:02:43,2023-07-10 22:02:43,0.444s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Up Time""))",Chrome 114.0.0.0,,,2023-07-10 22:02:43,2023-07-10 22:02:44,0.408s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Down Time""))",Chrome 114.0.0.0,,,2023-07-10 22:02:44,2023-07-10 22:02:44,0.436s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Status""))",Chrome 114.0.0.0,,,2023-07-10 22:02:44,2023-07-10 22:02:45,0.418s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Maintenance Scheduled""))",Chrome 114.0.0.0,,,2023-07-10 22:02:45,2023-07-10 22:02:45,0.426s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Maintenance Schedule From""))",Chrome 114.0.0.0,,,2023-07-10 22:02:45,2023-07-10 22:02:46,0.427s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Maintenance Schedule To""))",Chrome 114.0.0.0,,,2023-07-10 22:02:46,2023-07-10 22:02:46,0.414s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Product Languages""))",Chrome 114.0.0.0,,,2023-07-10 22:02:46,2023-07-10 22:02:46,0.431s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Action""))",Chrome 114.0.0.0,,,2023-07-10 22:02:46,2023-07-10 22:02:47,0.455s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/table_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:02:47,2023-07-10 22:02:47,0.426s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-10 22:02:47,2023-07-10 22:02:48,0.484s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/a_Next""))",Chrome 114.0.0.0,,,2023-07-10 22:02:48,2023-07-10 22:02:48,0.483s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-10 22:02:48,2023-07-10 22:02:49,0.400s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/a_Next""))",Chrome 114.0.0.0,,,2023-07-10 22:02:49,2023-07-10 22:02:49,0.434s,PASSED
,,,,,,,
Test Cases/Game/Product List THB,Chrome 114.0.0.0,,,2023-07-10 22:02:49,2023-07-10 22:03:19,29.350s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-07-10 22:02:50,2023-07-10 22:02:50,0.474s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-07-10 22:02:50,2023-07-10 22:02:51,0.548s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Product List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:51,2023-07-10 22:02:51,0.469s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Product List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:51,2023-07-10 22:02:52,0.531s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_THB""))",Chrome 114.0.0.0,,,2023-07-10 22:02:52,2023-07-10 22:02:52,0.487s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_THB""))",Chrome 114.0.0.0,,,2023-07-10 22:02:52,2023-07-10 22:02:53,0.540s,PASSED
"click(findTestObject(""Game/Page_Dashboard/span_THB""))",Chrome 114.0.0.0,,,2023-07-10 22:02:53,2023-07-10 22:02:55,2.636s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/h3_Game List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:55,2023-07-10 22:02:56,0.793s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-10 22:02:56,2023-07-10 22:02:57,0.457s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-10 22:02:57,2023-07-10 22:02:57,0.576s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-10 22:02:57,2023-07-10 22:02:58,0.452s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-10 22:02:58,2023-07-10 22:02:58,0.580s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-10 22:02:58,2023-07-10 22:02:59,0.540s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-10 22:02:59,2023-07-10 22:02:59,0.562s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/h3_Game List""))",Chrome 114.0.0.0,,,2023-07-10 22:02:59,2023-07-10 22:03:00,0.442s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-10 22:03:00,2023-07-10 22:03:00,0.406s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-10 22:03:00,2023-07-10 22:03:01,0.402s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-10 22:03:01,2023-07-10 22:03:01,0.418s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-10 22:03:01,2023-07-10 22:03:01,0.405s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-10 22:03:01,2023-07-10 22:03:02,0.410s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-10 22:03:02,2023-07-10 22:03:02,0.415s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:03:02,2023-07-10 22:03:03,0.528s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Category""))",Chrome 114.0.0.0,,,2023-07-10 22:03:03,2023-07-10 22:03:03,0.530s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Description""))",Chrome 114.0.0.0,,,2023-07-10 22:03:03,2023-07-10 22:03:04,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Up By""))",Chrome 114.0.0.0,,,2023-07-10 22:03:04,2023-07-10 22:03:04,0.477s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Down By""))",Chrome 114.0.0.0,,,2023-07-10 22:03:04,2023-07-10 22:03:05,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Up At""))",Chrome 114.0.0.0,,,2023-07-10 22:03:05,2023-07-10 22:03:05,0.461s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Down At""))",Chrome 114.0.0.0,,,2023-07-10 22:03:05,2023-07-10 22:03:06,0.464s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Up Time""))",Chrome 114.0.0.0,,,2023-07-10 22:03:06,2023-07-10 22:03:06,0.456s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Down Time""))",Chrome 114.0.0.0,,,2023-07-10 22:03:06,2023-07-10 22:03:07,0.479s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Status""))",Chrome 114.0.0.0,,,2023-07-10 22:03:07,2023-07-10 22:03:07,0.512s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Maintenance Scheduled""))",Chrome 114.0.0.0,,,2023-07-10 22:03:07,2023-07-10 22:03:08,0.484s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Maintenance Schedule From""))",Chrome 114.0.0.0,,,2023-07-10 22:03:08,2023-07-10 22:03:08,0.483s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Maintenance Schedule To""))",Chrome 114.0.0.0,,,2023-07-10 22:03:08,2023-07-10 22:03:09,0.476s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Product Languages""))",Chrome 114.0.0.0,,,2023-07-10 22:03:09,2023-07-10 22:03:09,0.492s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/th_Action""))",Chrome 114.0.0.0,,,2023-07-10 22:03:09,2023-07-10 22:03:10,0.499s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Product List/table_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:03:10,2023-07-10 22:03:10,0.487s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Name""))",Chrome 114.0.0.0,,,2023-07-10 22:03:10,2023-07-10 22:03:10,0.414s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Category""))",Chrome 114.0.0.0,,,2023-07-10 22:03:10,2023-07-10 22:03:11,0.402s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Description""))",Chrome 114.0.0.0,,,2023-07-10 22:03:11,2023-07-10 22:03:11,0.421s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Up By""))",Chrome 114.0.0.0,,,2023-07-10 22:03:11,2023-07-10 22:03:12,0.434s,PASSED
"verifyElementVisible(findTestObject(""Game/Product List/th_Down By""))",Chrome 114.0.0.0,,,2023-07-10 22:03:12,2023-07-10 22:03:12,0.426s,PASSED
