Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:29:44,2023-06-13 22:29:44,0.560s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Limited List_User""))",Chrome 114.0.0.0,,,2023-06-13 22:29:44,2023-06-13 22:29:45,0.468s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Limited List_User""))",Chrome 114.0.0.0,,,2023-06-13 22:29:45,2023-06-13 22:29:45,0.552s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_Limited List_User""))",Chrome 114.0.0.0,,,2023-06-13 22:29:45,2023-06-13 22:29:47,1.734s,PASSED
,,,,,,,
Test Cases/User/Shareholder/All Wallet,Chrome 114.0.0.0,,,2023-06-13 22:29:47,2023-06-13 22:30:00,12.902s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:29:48,2023-06-13 22:29:57,9.164s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:29:57,2023-06-13 22:29:57,0.579s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_All Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:29:57,2023-06-13 22:29:58,0.984s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_All Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:29:58,2023-06-13 22:29:59,1.103s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_All Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:29:59,2023-06-13 22:30:00,0.475s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Negative Wallet,Chrome 114.0.0.0,,,2023-06-13 22:30:00,2023-06-13 22:30:16,15.996s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:30:00,2023-06-13 22:30:01,0.998s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:30:01,2023-06-13 22:30:02,0.524s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:30:02,2023-06-13 22:30:03,0.802s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:30:03,2023-06-13 22:30:15,12.582s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:30:15,2023-06-13 22:30:16,0.438s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Positive Wallet,Chrome 114.0.0.0,,,2023-06-13 22:30:16,2023-06-13 22:30:19,3.038s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:30:16,2023-06-13 22:30:17,0.439s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:30:17,2023-06-13 22:30:17,0.535s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Positive Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:30:17,2023-06-13 22:30:18,0.440s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Positive Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:30:18,2023-06-13 22:30:18,0.649s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_Positive Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:30:18,2023-06-13 22:30:19,0.454s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Duplicate IP Logins,Chrome 114.0.0.0,,,2023-06-13 22:30:19,2023-06-13 22:30:24,4.970s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:30:19,2023-06-13 22:30:20,0.446s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:30:20,2023-06-13 22:30:20,0.583s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Duplicate IP Logins""))",Chrome 114.0.0.0,,,2023-06-13 22:30:20,2023-06-13 22:30:21,0.984s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Duplicate IP Logins""))",Chrome 114.0.0.0,,,2023-06-13 22:30:21,2023-06-13 22:30:22,0.649s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_Duplicate IP Logins""))",Chrome 114.0.0.0,,,2023-06-13 22:30:22,2023-06-13 22:30:24,1.813s,PASSED
