Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Topup history""))",Chrome 114.0.0.0,,,2023-06-14 17:20:22,2023-06-14 17:20:22,0.544s,PASSED
,,,,,,,
Test Cases/Transaction/Withdraw History,Chrome 114.0.0.0,,,2023-06-14 17:20:22,2023-06-14 17:20:25,2.731s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-06-14 17:20:23,2023-06-14 17:20:23,0.449s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-06-14 17:20:23,2023-06-14 17:20:24,0.591s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Withdraw history""))",Chrome 114.0.0.0,,,2023-06-14 17:20:24,2023-06-14 17:20:24,0.505s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Withdraw history""))",Chrome 114.0.0.0,,,2023-06-14 17:20:24,2023-06-14 17:20:25,0.645s,PASSED
,,,,,,,
Test Cases/Transaction/Finance Details,Chrome 114.0.0.0,,,2023-06-14 17:20:25,2023-06-14 17:20:28,2.830s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-06-14 17:20:26,2023-06-14 17:20:26,0.521s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-06-14 17:20:26,2023-06-14 17:20:27,0.569s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Finance Details""))",Chrome 114.0.0.0,,,2023-06-14 17:20:27,2023-06-14 17:20:27,0.484s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Finance Details""))",Chrome 114.0.0.0,,,2023-06-14 17:20:27,2023-06-14 17:20:28,0.554s,PASSED
,,,,,,,
Test Cases/Transaction/Conversions,Chrome 114.0.0.0,,,2023-06-14 17:20:28,2023-06-14 17:20:31,3.204s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-06-14 17:20:29,2023-06-14 17:20:29,0.751s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-06-14 17:20:29,2023-06-14 17:20:30,0.528s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Conversions""))",Chrome 114.0.0.0,,,2023-06-14 17:20:30,2023-06-14 17:20:30,0.451s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Conversions""))",Chrome 114.0.0.0,,,2023-06-14 17:20:30,2023-06-14 17:20:31,0.548s,PASSED
