Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Smoke,Chrome 114.0.0.0,,,2023-06-16 22:59:01,2023-06-16 22:59:55,54.834s,PASSED
,,,,,,,
Test Cases/Logs/List,Chrome 114.0.0.0,,,2023-06-16 22:59:01,2023-06-16 22:59:27,25.893s,PASSED
"callTestCase(findTestCase(""Login Admin""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-06-16 22:59:02,2023-06-16 22:59:24,22.432s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Logs/Page_Dashboard/span_Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:59:24,2023-06-16 22:59:25,0.718s,PASSED
"mouseOver(findTestObject(""Logs/Page_Dashboard/span_Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:59:25,2023-06-16 22:59:26,0.642s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Logs/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:59:26,2023-06-16 22:59:26,0.519s,PASSED
"mouseOver(findTestObject(""Logs/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:59:26,2023-06-16 22:59:27,0.639s,PASSED
,,,,,,,
Test Cases/Logs/Sms Logs,Chrome 114.0.0.0,,,2023-06-16 22:59:27,2023-06-16 22:59:30,2.822s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Logs/Page_Dashboard/span_Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:59:28,2023-06-16 22:59:28,0.526s,PASSED
"mouseOver(findTestObject(""Logs/Page_Dashboard/span_Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:59:28,2023-06-16 22:59:29,0.577s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Logs/Page_Dashboard/span_Sms Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:59:29,2023-06-16 22:59:29,0.467s,PASSED
"mouseOver(findTestObject(""Logs/Page_Dashboard/span_Sms Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:59:29,2023-06-16 22:59:30,0.573s,PASSED
,,,,,,,
Test Cases/Banner/List,Chrome 114.0.0.0,,,2023-06-16 22:59:30,2023-06-16 22:59:32,2.673s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Banner/Page_Dashboard/span_Banner""))",Chrome 114.0.0.0,,,2023-06-16 22:59:30,2023-06-16 22:59:31,0.511s,PASSED
"mouseOver(findTestObject(""Banner/Page_Dashboard/span_Banner""))",Chrome 114.0.0.0,,,2023-06-16 22:59:31,2023-06-16 22:59:31,0.536s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Banner/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:59:31,2023-06-16 22:59:32,0.470s,PASSED
