Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:13,2023-06-16 22:20:14,0.582s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Lucky Draw""))",Chrome 114.0.0.0,,,2023-06-16 22:20:14,2023-06-16 22:20:14,0.454s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Lucky Draw""))",Chrome 114.0.0.0,,,2023-06-16 22:20:14,2023-06-16 22:20:15,0.657s,PASSED
,,,,,,,
Test Cases/Game/Xe88 Sequence,Chrome 114.0.0.0,,,2023-06-16 22:20:15,2023-06-16 22:20:17,2.464s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:15,2023-06-16 22:20:16,0.458s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:16,2023-06-16 22:20:16,0.518s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Xe88 Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:16,2023-06-16 22:20:17,0.464s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Xe88 Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:17,2023-06-16 22:20:17,0.551s,PASSED
,,,,,,,
Test Cases/Game/Vpower Sequence,Chrome 114.0.0.0,,,2023-06-16 22:20:17,2023-06-16 22:20:20,2.540s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:18,2023-06-16 22:20:18,0.464s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:18,2023-06-16 22:20:19,0.542s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Vpower Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:19,2023-06-16 22:20:19,0.465s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Vpower Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:19,2023-06-16 22:20:20,0.548s,PASSED
,,,,,,,
Test Cases/Game/Gioco Sequence,Chrome 114.0.0.0,,,2023-06-16 22:20:20,2023-06-16 22:20:23,2.996s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:20,2023-06-16 22:20:21,0.759s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:21,2023-06-16 22:20:22,0.593s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Gioco Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:22,2023-06-16 22:20:22,0.477s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Gioco Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:22,2023-06-16 22:20:23,0.625s,PASSED
,,,,,,,
Test Cases/Game/Playtech Sequence,Chrome 114.0.0.0,,,2023-06-16 22:20:23,2023-06-16 22:20:26,2.807s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:24,2023-06-16 22:20:24,0.501s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:24,2023-06-16 22:20:25,0.531s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Playtech Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:25,2023-06-16 22:20:25,0.470s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Playtech Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:25,2023-06-16 22:20:26,0.552s,PASSED
,,,,,,,
Test Cases/Game/Joker Sequence,Chrome 114.0.0.0,,,2023-06-16 22:20:26,2023-06-16 22:20:28,2.437s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:26,2023-06-16 22:20:27,0.443s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:27,2023-06-16 22:20:27,0.502s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Joker Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:27,2023-06-16 22:20:28,0.449s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Joker Sequence""))",Chrome 114.0.0.0,,,2023-06-16 22:20:28,2023-06-16 22:20:28,0.552s,PASSED
,,,,,,,
Test Cases/Game/Game Logs,Chrome 114.0.0.0,,,2023-06-16 22:20:28,2023-06-16 22:20:31,2.672s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:29,2023-06-16 22:20:29,0.662s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game""))",Chrome 114.0.0.0,,,2023-06-16 22:20:29,2023-06-16 22:20:30,0.528s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Game/Page_Dashboard/span_Game Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:20:30,2023-06-16 22:20:30,0.469s,PASSED
"mouseOver(findTestObject(""Game/Page_Dashboard/span_Game Logs""))",Chrome 114.0.0.0,,,2023-06-16 22:20:30,2023-06-16 22:20:31,0.531s,PASSED
