Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Bank/Bank List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-12 21:55:28,2023-07-12 21:55:29,0.405s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-12 21:55:29,2023-07-12 21:55:29,0.417s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-12 21:55:29,2023-07-12 21:55:30,0.404s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-12 21:55:30,2023-07-12 21:55:30,0.403s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-12 21:55:30,2023-07-12 21:55:30,0.418s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:30,2023-07-12 21:55:31,0.515s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Account Number""))",Chrome 114.0.0.0,,,2023-07-12 21:55:31,2023-07-12 21:55:31,0.491s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-12 21:55:31,2023-07-12 21:55:32,0.476s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:32,2023-07-12 21:55:32,0.490s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Current Balance""))",Chrome 114.0.0.0,,,2023-07-12 21:55:32,2023-07-12 21:55:33,0.484s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-07-12 21:55:33,2023-07-12 21:55:33,0.478s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_VIP""))",Chrome 114.0.0.0,,,2023-07-12 21:55:33,2023-07-12 21:55:34,0.458s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Action""))",Chrome 114.0.0.0,,,2023-07-12 21:55:34,2023-07-12 21:55:34,0.503s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/table_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:34,2023-07-12 21:55:35,0.482s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:35,2023-07-12 21:55:35,0.419s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Account Number""))",Chrome 114.0.0.0,,,2023-07-12 21:55:35,2023-07-12 21:55:36,0.404s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-12 21:55:36,2023-07-12 21:55:36,0.387s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:36,2023-07-12 21:55:36,0.413s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Current Balance""))",Chrome 114.0.0.0,,,2023-07-12 21:55:36,2023-07-12 21:55:37,0.390s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-07-12 21:55:37,2023-07-12 21:55:37,0.389s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_VIP""))",Chrome 114.0.0.0,,,2023-07-12 21:55:37,2023-07-12 21:55:38,0.404s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Action""))",Chrome 114.0.0.0,,,2023-07-12 21:55:38,2023-07-12 21:55:38,0.425s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/table_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:38,2023-07-12 21:55:38,0.405s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-12 21:55:38,2023-07-12 21:55:39,0.501s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/a_Next""))",Chrome 114.0.0.0,,,2023-07-12 21:55:39,2023-07-12 21:55:39,0.467s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-12 21:55:39,2023-07-12 21:55:40,0.513s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/a_Next""))",Chrome 114.0.0.0,,,2023-07-12 21:55:40,2023-07-12 21:55:40,0.416s,PASSED
,,,,,,,
Test Cases/Bank/List THB,Chrome 114.0.0.0,,,2023-07-12 21:55:40,2023-07-12 21:56:05,24.388s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Page_Dashboard/span_Bank""))",Chrome 114.0.0.0,,,2023-07-12 21:55:41,2023-07-12 21:55:42,0.824s,PASSED
"mouseOver(findTestObject(""Bank/Page_Dashboard/span_Bank""))",Chrome 114.0.0.0,,,2023-07-12 21:55:42,2023-07-12 21:55:43,0.584s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-07-12 21:55:43,2023-07-12 21:55:43,0.472s,PASSED
"mouseOver(findTestObject(""Bank/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-07-12 21:55:43,2023-07-12 21:55:44,0.528s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_THB""))",Chrome 114.0.0.0,,,2023-07-12 21:55:44,2023-07-12 21:55:44,0.505s,PASSED
"mouseOver(findTestObject(""Bank/Bank List/span_THB""))",Chrome 114.0.0.0,,,2023-07-12 21:55:44,2023-07-12 21:55:45,0.525s,PASSED
"click(findTestObject(""Bank/Bank List/span_THB""))",Chrome 114.0.0.0,,,2023-07-12 21:55:45,2023-07-12 21:55:48,3.608s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/h3_Edit""))",Chrome 114.0.0.0,,,2023-07-12 21:55:48,2023-07-12 21:55:49,0.590s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/button_Add""))",Chrome 114.0.0.0,,,2023-07-12 21:55:49,2023-07-12 21:55:49,0.437s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/h3_Edit""))",Chrome 114.0.0.0,,,2023-07-12 21:55:49,2023-07-12 21:55:50,0.421s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/button_Add""))",Chrome 114.0.0.0,,,2023-07-12 21:55:50,2023-07-12 21:55:50,0.372s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-12 21:55:50,2023-07-12 21:55:50,0.439s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-12 21:55:50,2023-07-12 21:55:51,0.446s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-12 21:55:51,2023-07-12 21:55:51,0.552s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-12 21:55:51,2023-07-12 21:55:52,0.541s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-12 21:55:52,2023-07-12 21:55:52,0.538s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-12 21:55:52,2023-07-12 21:55:53,0.466s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-12 21:55:53,2023-07-12 21:55:53,0.423s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-12 21:55:53,2023-07-12 21:55:54,0.401s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-12 21:55:54,2023-07-12 21:55:54,0.401s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-12 21:55:54,2023-07-12 21:55:55,0.404s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-12 21:55:55,2023-07-12 21:55:55,0.390s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-12 21:55:55,2023-07-12 21:55:55,0.399s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:55,2023-07-12 21:55:56,0.428s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Account Number""))",Chrome 114.0.0.0,,,2023-07-12 21:55:56,2023-07-12 21:55:56,0.459s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-12 21:55:56,2023-07-12 21:55:57,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:57,2023-07-12 21:55:57,0.447s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Current Balance""))",Chrome 114.0.0.0,,,2023-07-12 21:55:57,2023-07-12 21:55:58,0.438s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-07-12 21:55:58,2023-07-12 21:55:58,0.449s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_VIP""))",Chrome 114.0.0.0,,,2023-07-12 21:55:58,2023-07-12 21:55:58,0.438s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Action""))",Chrome 114.0.0.0,,,2023-07-12 21:55:58,2023-07-12 21:55:59,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/table_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:59,2023-07-12 21:55:59,0.442s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:55:59,2023-07-12 21:56:00,0.431s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Account Number""))",Chrome 114.0.0.0,,,2023-07-12 21:56:00,2023-07-12 21:56:00,0.418s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-12 21:56:00,2023-07-12 21:56:01,0.424s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:01,2023-07-12 21:56:01,0.391s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Current Balance""))",Chrome 114.0.0.0,,,2023-07-12 21:56:01,2023-07-12 21:56:01,0.396s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-07-12 21:56:01,2023-07-12 21:56:02,0.390s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_VIP""))",Chrome 114.0.0.0,,,2023-07-12 21:56:02,2023-07-12 21:56:02,0.387s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Action""))",Chrome 114.0.0.0,,,2023-07-12 21:56:02,2023-07-12 21:56:03,0.417s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/table_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:03,2023-07-12 21:56:03,0.404s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-12 21:56:03,2023-07-12 21:56:04,0.461s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/a_Next""))",Chrome 114.0.0.0,,,2023-07-12 21:56:04,2023-07-12 21:56:04,0.457s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-12 21:56:04,2023-07-12 21:56:04,0.399s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/a_Next""))",Chrome 114.0.0.0,,,2023-07-12 21:56:04,2023-07-12 21:56:05,0.408s,PASSED
,,,,,,,
Test Cases/Bank/List IDR,Chrome 114.0.0.0,,,2023-07-12 21:56:05,2023-07-12 21:56:28,23.688s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Page_Dashboard/span_Bank""))",Chrome 114.0.0.0,,,2023-07-12 21:56:05,2023-07-12 21:56:06,0.491s,PASSED
"mouseOver(findTestObject(""Bank/Page_Dashboard/span_Bank""))",Chrome 114.0.0.0,,,2023-07-12 21:56:06,2023-07-12 21:56:06,0.543s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-07-12 21:56:06,2023-07-12 21:56:07,0.475s,PASSED
"mouseOver(findTestObject(""Bank/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-07-12 21:56:07,2023-07-12 21:56:07,0.508s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_IDR""))",Chrome 114.0.0.0,,,2023-07-12 21:56:07,2023-07-12 21:56:08,0.478s,PASSED
"mouseOver(findTestObject(""Bank/Bank List/span_IDR""))",Chrome 114.0.0.0,,,2023-07-12 21:56:08,2023-07-12 21:56:08,0.509s,PASSED
"click(findTestObject(""Bank/Bank List/span_IDR""))",Chrome 114.0.0.0,,,2023-07-12 21:56:08,2023-07-12 21:56:11,3.073s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/h3_Edit""))",Chrome 114.0.0.0,,,2023-07-12 21:56:11,2023-07-12 21:56:12,0.689s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/button_Add""))",Chrome 114.0.0.0,,,2023-07-12 21:56:12,2023-07-12 21:56:13,0.557s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/h3_Edit""))",Chrome 114.0.0.0,,,2023-07-12 21:56:13,2023-07-12 21:56:13,0.442s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/button_Add""))",Chrome 114.0.0.0,,,2023-07-12 21:56:13,2023-07-12 21:56:14,0.385s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-12 21:56:14,2023-07-12 21:56:14,0.438s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-12 21:56:14,2023-07-12 21:56:14,0.451s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-12 21:56:14,2023-07-12 21:56:15,0.559s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-12 21:56:15,2023-07-12 21:56:16,0.556s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-12 21:56:16,2023-07-12 21:56:16,0.462s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-12 21:56:16,2023-07-12 21:56:17,0.528s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-12 21:56:17,2023-07-12 21:56:17,0.403s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-12 21:56:17,2023-07-12 21:56:17,0.400s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-12 21:56:17,2023-07-12 21:56:18,0.399s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_Excel""))",Chrome 114.0.0.0,,,2023-07-12 21:56:18,2023-07-12 21:56:18,0.388s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/span_PDF""))",Chrome 114.0.0.0,,,2023-07-12 21:56:18,2023-07-12 21:56:19,0.415s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-12 21:56:19,2023-07-12 21:56:19,0.388s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:19,2023-07-12 21:56:19,0.428s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Account Number""))",Chrome 114.0.0.0,,,2023-07-12 21:56:19,2023-07-12 21:56:20,0.466s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-12 21:56:20,2023-07-12 21:56:20,0.430s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:20,2023-07-12 21:56:21,0.441s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Current Balance""))",Chrome 114.0.0.0,,,2023-07-12 21:56:21,2023-07-12 21:56:21,0.439s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-07-12 21:56:21,2023-07-12 21:56:22,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_VIP""))",Chrome 114.0.0.0,,,2023-07-12 21:56:22,2023-07-12 21:56:22,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/th_Action""))",Chrome 114.0.0.0,,,2023-07-12 21:56:22,2023-07-12 21:56:22,0.441s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/table_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:22,2023-07-12 21:56:23,0.426s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:23,2023-07-12 21:56:23,0.496s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Account Number""))",Chrome 114.0.0.0,,,2023-07-12 21:56:23,2023-07-12 21:56:24,0.403s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-12 21:56:24,2023-07-12 21:56:24,0.410s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:24,2023-07-12 21:56:25,0.409s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Current Balance""))",Chrome 114.0.0.0,,,2023-07-12 21:56:25,2023-07-12 21:56:25,0.376s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-07-12 21:56:25,2023-07-12 21:56:25,0.426s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_VIP""))",Chrome 114.0.0.0,,,2023-07-12 21:56:25,2023-07-12 21:56:26,0.380s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/th_Action""))",Chrome 114.0.0.0,,,2023-07-12 21:56:26,2023-07-12 21:56:26,0.424s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/table_Account Name""))",Chrome 114.0.0.0,,,2023-07-12 21:56:26,2023-07-12 21:56:27,0.389s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-12 21:56:27,2023-07-12 21:56:27,0.463s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/a_Next""))",Chrome 114.0.0.0,,,2023-07-12 21:56:27,2023-07-12 21:56:28,0.564s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/li_Previous""))",Chrome 114.0.0.0,,,2023-07-12 21:56:28,2023-07-12 21:56:28,0.375s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/a_Next""))",Chrome 114.0.0.0,,,2023-07-12 21:56:28,2023-07-12 21:56:28,0.447s,PASSED
,,,,,,,
Test Cases/Bank/List MMK,Chrome 114.0.0.0,,,2023-07-12 21:56:28,2023-07-12 21:56:52,23.173s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Page_Dashboard/span_Bank""))",Chrome 114.0.0.0,,,2023-07-12 21:56:29,2023-07-12 21:56:29,0.460s,PASSED
"mouseOver(findTestObject(""Bank/Page_Dashboard/span_Bank""))",Chrome 114.0.0.0,,,2023-07-12 21:56:29,2023-07-12 21:56:30,0.515s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-07-12 21:56:30,2023-07-12 21:56:30,0.477s,PASSED
"mouseOver(findTestObject(""Bank/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-07-12 21:56:30,2023-07-12 21:56:31,0.522s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_MMK""))",Chrome 114.0.0.0,,,2023-07-12 21:56:31,2023-07-12 21:56:31,0.480s,PASSED
"mouseOver(findTestObject(""Bank/Bank List/span_MMK""))",Chrome 114.0.0.0,,,2023-07-12 21:56:31,2023-07-12 21:56:32,0.549s,PASSED
"click(findTestObject(""Bank/Bank List/span_MMK""))",Chrome 114.0.0.0,,,2023-07-12 21:56:32,2023-07-12 21:56:35,2.983s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/h3_Edit""))",Chrome 114.0.0.0,,,2023-07-12 21:56:35,2023-07-12 21:56:36,0.573s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/button_Add""))",Chrome 114.0.0.0,,,2023-07-12 21:56:36,2023-07-12 21:56:36,0.457s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/h3_Edit""))",Chrome 114.0.0.0,,,2023-07-12 21:56:36,2023-07-12 21:56:36,0.394s,PASSED
"verifyElementVisible(findTestObject(""Bank/Bank List/button_Add""))",Chrome 114.0.0.0,,,2023-07-12 21:56:36,2023-07-12 21:56:37,0.400s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/select_102550100""))",Chrome 114.0.0.0,,,2023-07-12 21:56:37,2023-07-12 21:56:37,0.448s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_Copy""))",Chrome 114.0.0.0,,,2023-07-12 21:56:37,2023-07-12 21:56:38,0.444s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Bank/Bank List/span_CSV""))",Chrome 114.0.0.0,,,2023-07-12 21:56:38,2023-07-12 21:56:38,0.444s,PASSED
