Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_IP Address""))",Chrome 114.0.0.0,,,2023-07-04 00:40:21,2023-07-04 00:40:21,0.439s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Time""))",Chrome 114.0.0.0,,,2023-07-04 00:40:21,2023-07-04 00:40:22,0.454s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/table_TypeUsername""))",Chrome 114.0.0.0,,,2023-07-04 00:40:22,2023-07-04 00:40:22,0.485s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Type""))",Chrome 114.0.0.0,,,2023-07-04 00:40:22,2023-07-04 00:40:23,0.413s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Username""))",Chrome 114.0.0.0,,,2023-07-04 00:40:23,2023-07-04 00:40:23,0.388s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Currency""))",Chrome 114.0.0.0,,,2023-07-04 00:40:23,2023-07-04 00:40:23,0.407s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Amount""))",Chrome 114.0.0.0,,,2023-07-04 00:40:23,2023-07-04 00:40:24,0.415s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Before""))",Chrome 114.0.0.0,,,2023-07-04 00:40:24,2023-07-04 00:40:24,0.406s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_After""))",Chrome 114.0.0.0,,,2023-07-04 00:40:24,2023-07-04 00:40:25,0.405s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Remark""))",Chrome 114.0.0.0,,,2023-07-04 00:40:25,2023-07-04 00:40:25,0.389s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_CoinCash""))",Chrome 114.0.0.0,,,2023-07-04 00:40:25,2023-07-04 00:40:25,0.420s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Method""))",Chrome 114.0.0.0,,,2023-07-04 00:40:25,2023-07-04 00:40:26,0.419s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_IP Address""))",Chrome 114.0.0.0,,,2023-07-04 00:40:26,2023-07-04 00:40:26,0.398s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Time""))",Chrome 114.0.0.0,,,2023-07-04 00:40:26,2023-07-04 00:40:27,0.390s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/table_TypeUsername""))",Chrome 114.0.0.0,,,2023-07-04 00:40:27,2023-07-04 00:40:27,0.419s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/li_Previous""))",Chrome 114.0.0.0,,,2023-07-04 00:40:27,2023-07-04 00:40:28,0.461s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/li_Next""))",Chrome 114.0.0.0,,,2023-07-04 00:40:28,2023-07-04 00:40:28,0.579s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/li_Previous""))",Chrome 114.0.0.0,,,2023-07-04 00:40:28,2023-07-04 00:40:29,0.414s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/li_Next""))",Chrome 114.0.0.0,,,2023-07-04 00:40:29,2023-07-04 00:40:29,0.402s,PASSED
,,,,,,,
Test Cases/Transaction/Finance Details THB,Chrome 114.0.0.0,,,2023-07-04 00:40:29,2023-07-04 00:40:57,28.343s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-07-04 00:40:30,2023-07-04 00:40:30,0.478s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-07-04 00:40:30,2023-07-04 00:40:31,0.547s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:40:31,2023-07-04 00:40:31,0.487s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:40:31,2023-07-04 00:40:32,0.528s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_THB""))",Chrome 114.0.0.0,,,2023-07-04 00:40:32,2023-07-04 00:40:32,0.463s,PASSED
"mouseOver(findTestObject(""Transaction/Finance Details/span_THB""))",Chrome 114.0.0.0,,,2023-07-04 00:40:32,2023-07-04 00:40:33,0.555s,PASSED
"click(findTestObject(""Transaction/Finance Details/span_THB""))",Chrome 114.0.0.0,,,2023-07-04 00:40:33,2023-07-04 00:40:35,2.521s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/h3_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:40:35,2023-07-04 00:40:36,0.704s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/select_All""))",Chrome 114.0.0.0,,,2023-07-04 00:40:36,2023-07-04 00:40:36,0.459s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/select_All_adjustment""))",Chrome 114.0.0.0,,,2023-07-04 00:40:36,2023-07-04 00:40:37,0.449s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/input_Date Range_form-control date_range""))",Chrome 114.0.0.0,,,2023-07-04 00:40:37,2023-07-04 00:40:37,0.563s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/button_Search""))",Chrome 114.0.0.0,,,2023-07-04 00:40:37,2023-07-04 00:40:38,0.470s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/h3_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:40:38,2023-07-04 00:40:38,0.427s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/select_All""))",Chrome 114.0.0.0,,,2023-07-04 00:40:38,2023-07-04 00:40:39,0.403s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/select_All_adjustment""))",Chrome 114.0.0.0,,,2023-07-04 00:40:39,2023-07-04 00:40:39,0.392s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/input_Date Range_form-control date_range""))",Chrome 114.0.0.0,,,2023-07-04 00:40:39,2023-07-04 00:40:39,0.403s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/button_Search""))",Chrome 114.0.0.0,,,2023-07-04 00:40:39,2023-07-04 00:40:40,0.401s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/select_102550100""))",Chrome 114.0.0.0,,,2023-07-04 00:40:40,2023-07-04 00:40:40,0.458s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_Copy""))",Chrome 114.0.0.0,,,2023-07-04 00:40:40,2023-07-04 00:40:41,0.575s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_CSV""))",Chrome 114.0.0.0,,,2023-07-04 00:40:41,2023-07-04 00:40:41,0.453s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_Excel""))",Chrome 114.0.0.0,,,2023-07-04 00:40:41,2023-07-04 00:40:42,0.547s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_PDF""))",Chrome 114.0.0.0,,,2023-07-04 00:40:42,2023-07-04 00:40:42,0.464s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-04 00:40:42,2023-07-04 00:40:43,0.560s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/select_102550100""))",Chrome 114.0.0.0,,,2023-07-04 00:40:43,2023-07-04 00:40:43,0.417s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_Copy""))",Chrome 114.0.0.0,,,2023-07-04 00:40:43,2023-07-04 00:40:44,0.405s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_CSV""))",Chrome 114.0.0.0,,,2023-07-04 00:40:44,2023-07-04 00:40:44,0.403s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_Excel""))",Chrome 114.0.0.0,,,2023-07-04 00:40:44,2023-07-04 00:40:45,0.398s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_PDF""))",Chrome 114.0.0.0,,,2023-07-04 00:40:45,2023-07-04 00:40:45,0.392s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-04 00:40:45,2023-07-04 00:40:45,0.397s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Type""))",Chrome 114.0.0.0,,,2023-07-04 00:40:45,2023-07-04 00:40:46,0.460s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Username""))",Chrome 114.0.0.0,,,2023-07-04 00:40:46,2023-07-04 00:40:46,0.448s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Currency""))",Chrome 114.0.0.0,,,2023-07-04 00:40:46,2023-07-04 00:40:47,0.451s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Amount""))",Chrome 114.0.0.0,,,2023-07-04 00:40:47,2023-07-04 00:40:47,0.435s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Before""))",Chrome 114.0.0.0,,,2023-07-04 00:40:47,2023-07-04 00:40:48,0.450s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_After""))",Chrome 114.0.0.0,,,2023-07-04 00:40:48,2023-07-04 00:40:48,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Remark""))",Chrome 114.0.0.0,,,2023-07-04 00:40:48,2023-07-04 00:40:48,0.440s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_CoinCash""))",Chrome 114.0.0.0,,,2023-07-04 00:40:48,2023-07-04 00:40:49,0.424s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Method""))",Chrome 114.0.0.0,,,2023-07-04 00:40:49,2023-07-04 00:40:49,0.455s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_IP Address""))",Chrome 114.0.0.0,,,2023-07-04 00:40:49,2023-07-04 00:40:50,0.436s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Time""))",Chrome 114.0.0.0,,,2023-07-04 00:40:50,2023-07-04 00:40:50,0.453s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/table_TypeUsername""))",Chrome 114.0.0.0,,,2023-07-04 00:40:50,2023-07-04 00:40:51,0.426s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Type""))",Chrome 114.0.0.0,,,2023-07-04 00:40:51,2023-07-04 00:40:51,0.417s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Username""))",Chrome 114.0.0.0,,,2023-07-04 00:40:51,2023-07-04 00:40:51,0.402s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Currency""))",Chrome 114.0.0.0,,,2023-07-04 00:40:51,2023-07-04 00:40:52,0.421s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Amount""))",Chrome 114.0.0.0,,,2023-07-04 00:40:52,2023-07-04 00:40:52,0.382s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Before""))",Chrome 114.0.0.0,,,2023-07-04 00:40:52,2023-07-04 00:40:53,0.401s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_After""))",Chrome 114.0.0.0,,,2023-07-04 00:40:53,2023-07-04 00:40:53,0.420s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Remark""))",Chrome 114.0.0.0,,,2023-07-04 00:40:53,2023-07-04 00:40:53,0.390s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_CoinCash""))",Chrome 114.0.0.0,,,2023-07-04 00:40:53,2023-07-04 00:40:54,0.380s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Method""))",Chrome 114.0.0.0,,,2023-07-04 00:40:54,2023-07-04 00:40:54,0.392s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_IP Address""))",Chrome 114.0.0.0,,,2023-07-04 00:40:54,2023-07-04 00:40:55,0.418s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/th_Time""))",Chrome 114.0.0.0,,,2023-07-04 00:40:55,2023-07-04 00:40:55,0.391s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/table_TypeUsername""))",Chrome 114.0.0.0,,,2023-07-04 00:40:55,2023-07-04 00:40:55,0.405s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/li_Previous""))",Chrome 114.0.0.0,,,2023-07-04 00:40:55,2023-07-04 00:40:56,0.433s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/li_Next""))",Chrome 114.0.0.0,,,2023-07-04 00:40:56,2023-07-04 00:40:56,0.557s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/li_Previous""))",Chrome 114.0.0.0,,,2023-07-04 00:40:56,2023-07-04 00:40:57,0.412s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/li_Next""))",Chrome 114.0.0.0,,,2023-07-04 00:40:57,2023-07-04 00:40:57,0.406s,PASSED
,,,,,,,
Test Cases/Transaction/Finance Details IDR,Chrome 114.0.0.0,,,2023-07-04 00:40:57,2023-07-04 00:41:26,28.694s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-07-04 00:40:58,2023-07-04 00:40:58,0.486s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-07-04 00:40:58,2023-07-04 00:40:59,0.524s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:40:59,2023-07-04 00:40:59,0.446s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:40:59,2023-07-04 00:41:00,0.553s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_IDR""))",Chrome 114.0.0.0,,,2023-07-04 00:41:00,2023-07-04 00:41:00,0.453s,PASSED
"mouseOver(findTestObject(""Transaction/Finance Details/span_IDR""))",Chrome 114.0.0.0,,,2023-07-04 00:41:00,2023-07-04 00:41:01,0.549s,PASSED
"click(findTestObject(""Transaction/Finance Details/span_IDR""))",Chrome 114.0.0.0,,,2023-07-04 00:41:01,2023-07-04 00:41:03,2.648s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/h3_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:41:03,2023-07-04 00:41:04,0.704s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/select_All""))",Chrome 114.0.0.0,,,2023-07-04 00:41:04,2023-07-04 00:41:05,0.533s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/select_All_adjustment""))",Chrome 114.0.0.0,,,2023-07-04 00:41:05,2023-07-04 00:41:05,0.450s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/input_Date Range_form-control date_range""))",Chrome 114.0.0.0,,,2023-07-04 00:41:05,2023-07-04 00:41:06,0.474s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/button_Search""))",Chrome 114.0.0.0,,,2023-07-04 00:41:06,2023-07-04 00:41:06,0.464s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/h3_Finance Details""))",Chrome 114.0.0.0,,,2023-07-04 00:41:06,2023-07-04 00:41:07,0.421s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/select_All""))",Chrome 114.0.0.0,,,2023-07-04 00:41:07,2023-07-04 00:41:07,0.402s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/select_All_adjustment""))",Chrome 114.0.0.0,,,2023-07-04 00:41:07,2023-07-04 00:41:07,0.421s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/input_Date Range_form-control date_range""))",Chrome 114.0.0.0,,,2023-07-04 00:41:07,2023-07-04 00:41:08,0.387s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/button_Search""))",Chrome 114.0.0.0,,,2023-07-04 00:41:08,2023-07-04 00:41:08,0.392s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/select_102550100""))",Chrome 114.0.0.0,,,2023-07-04 00:41:08,2023-07-04 00:41:09,0.465s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_Copy""))",Chrome 114.0.0.0,,,2023-07-04 00:41:09,2023-07-04 00:41:09,0.532s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_CSV""))",Chrome 114.0.0.0,,,2023-07-04 00:41:09,2023-07-04 00:41:10,0.544s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_Excel""))",Chrome 114.0.0.0,,,2023-07-04 00:41:10,2023-07-04 00:41:10,0.553s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/span_PDF""))",Chrome 114.0.0.0,,,2023-07-04 00:41:10,2023-07-04 00:41:11,0.542s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-04 00:41:11,2023-07-04 00:41:11,0.553s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/select_102550100""))",Chrome 114.0.0.0,,,2023-07-04 00:41:11,2023-07-04 00:41:12,0.504s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_Copy""))",Chrome 114.0.0.0,,,2023-07-04 00:41:12,2023-07-04 00:41:12,0.422s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_CSV""))",Chrome 114.0.0.0,,,2023-07-04 00:41:12,2023-07-04 00:41:13,0.392s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_Excel""))",Chrome 114.0.0.0,,,2023-07-04 00:41:13,2023-07-04 00:41:13,0.410s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/span_PDF""))",Chrome 114.0.0.0,,,2023-07-04 00:41:13,2023-07-04 00:41:13,0.374s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Finance Details/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-04 00:41:13,2023-07-04 00:41:14,0.416s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Type""))",Chrome 114.0.0.0,,,2023-07-04 00:41:14,2023-07-04 00:41:14,0.446s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Username""))",Chrome 114.0.0.0,,,2023-07-04 00:41:14,2023-07-04 00:41:15,0.453s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Finance Details/th_Currency""))",Chrome 114.0.0.0,,,2023-07-04 00:41:15,2023-07-04 00:41:15,0.440s,PASSED
